'object1','object2',on,holding,ecost_level0,ecost_level1,ecost_level2,ecost_level3,ecost_level4,ecost_level5,ecost_level6,ecost_level7,ecost_level8,ecost_level9
'level20','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level20','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level20','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level20','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level21','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level21','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level21','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level21','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level21','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level21','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level21','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level22','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level22','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level22','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level22','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level22','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level22','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level22','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level23','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level23','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level23','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level23','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level23','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level23','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level23','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level23','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level24','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level24','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level24','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level24','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level24','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level24','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level24','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level24','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level25','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level25','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level25','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level25','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level25','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level25','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level25','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level25','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level26','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level26','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level26','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level26','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level26','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level26','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level26','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level26','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level27','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level27','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level27','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level27','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level27','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level27','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level27','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level37',0,0,0,0,0,0,0,0,0,0,0,0
