'object1','object2',on,holding,ecost_level0,ecost_level1,ecost_level2,ecost_level3,ecost_level4,ecost_level5,ecost_level6,ecost_level7,ecost_level8,ecost_level9
'level27','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level27','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level28','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level28','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level28','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level28','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level28','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level28','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level28','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level28','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level29','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level29','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level29','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level29','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level29','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level29','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level29','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level29','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level30','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level30','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level30','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level30','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level30','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level30','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level30','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level30','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level31','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level31','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level31','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level31','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level31','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level31','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level31','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level31','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level32','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level32','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level32','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level32','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level32','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level32','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level32','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level32','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level33','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level33','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level33','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level33','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level33','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level33','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level33','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level33','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level34','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level34','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level34','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level34','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level34','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level34','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level34','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level34','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level35','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level35','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level35','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level35','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level35','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level35','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level35','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level35','level22',0,0,0,0,0,0,0,0,0,0,0,0
